,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
102,frozenset({'Years_for_Property_to_Completion_10.0'}),frozenset({'Property_Type_condominium'}),0.737872340425532,0.4272340425531915,0.33914893617021274,0.45963091118800453,1.0758293239958274,0.023904753282028013,1.0599532232793658
103,frozenset({'Years_for_Property_to_Completion_10.0'}),"frozenset({'Credit_Card_types_normal', 'Number_of_Bank_Products_1.0'})",0.737872340425532,0.4582978723404255,0.33914893617021274,0.45963091118800453,1.0029086734371502,0.0009836124943413127,1.0024669043347942
104,"frozenset({'Decision_Accept', 'Number_of_Dependents_2'})",frozenset({'Number_of_Properties_2.0'}),0.38085106382978723,0.8617021276595744,0.33872340425531916,0.8893854748603353,1.0321263535416236,0.01054323223177911,1.250268643885666
105,frozenset({'Number_of_Dependents_2'}),"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",0.5106382978723404,0.645531914893617,0.33872340425531916,0.6633333333333334,1.0275763568446497,0.009090086011770027,1.0528755003159893
106,"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",frozenset({'Number_of_Dependents_2'}),0.645531914893617,0.5106382978723404,0.33872340425531916,0.5247198417930126,1.0275763568446497,0.009090086011770027,1.0296278808982797
107,frozenset({'Number_of_Properties_2.0'}),"frozenset({'Decision_Accept', 'Number_of_Dependents_2'})",0.8617021276595744,0.38085106382978723,0.33872340425531916,0.39308641975308645,1.0321263535416236,0.01054323223177911,1.02015996399079
108,"frozenset({'Years_for_Property_to_Completion_10.0', 'Number_of_Dependents_2'})",frozenset({'Number_of_Properties_2.0'}),0.37148936170212765,0.8617021276595744,0.33617021276595743,0.9049255441008018,1.0501605079688319,0.016057039384336835,1.454627018713151
109,"frozenset({'Number_of_Properties_2.0', 'Number_of_Dependents_2'})",frozenset({'Years_for_Property_to_Completion_10.0'}),0.4548936170212766,0.737872340425532,0.33617021276595743,0.7390084190832553,1.0015396683077566,0.0005167949298324759,1.004352932204682
110,frozenset({'Number_of_Dependents_2'}),"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",0.5106382978723404,0.62,0.33617021276595743,0.6583333333333333,1.0618279569892473,0.019574468085106378,1.1121951219512196
111,frozenset({'Number_of_Credit_Card_Facility_4.0'}),frozenset({'Credit_Card_types_normal'}),0.528936170212766,0.6331914893617021,0.33617021276595743,0.6355591311343524,1.003739219197398,0.0012523313716613638,1.0064966417735193
112,"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Number_of_Dependents_2'}),0.62,0.5106382978723404,0.33617021276595743,0.5422100205902539,1.0618279569892473,0.019574468085106378,1.0689655172413792
113,frozenset({'Credit_Card_types_normal'}),frozenset({'Number_of_Credit_Card_Facility_4.0'}),0.6331914893617021,0.528936170212766,0.33617021276595743,0.5309139784946236,1.003739219197398,0.0012523313716613638,1.0042163018959946
114,frozenset({'Years_for_Property_to_Completion_10.0'}),"frozenset({'Number_of_Properties_2.0', 'Number_of_Dependents_2'})",0.737872340425532,0.4548936170212766,0.33617021276595743,0.455594002306805,1.0015396683077566,0.0005167949298324759,1.0012865128020194
115,frozenset({'Number_of_Properties_2.0'}),"frozenset({'Years_for_Property_to_Completion_10.0', 'Number_of_Dependents_2'})",0.8617021276595744,0.37148936170212765,0.33617021276595743,0.39012345679012345,1.0501605079688316,0.016057039384336835,1.0305538806098717
116,"frozenset({'More_Than_One_Products_no', 'Decision_Accept'})",frozenset({'Number_of_Properties_2.0'}),0.37574468085106383,0.8617021276595744,0.32553191489361705,0.8663646659116648,1.0054108468604506,0.001751923947487577,1.0348900108186088
117,"frozenset({'More_Than_One_Products_no', 'Number_of_Properties_2.0'})",frozenset({'Decision_Accept'}),0.4323404255319149,0.7527659574468085,0.32553191489361705,0.7529527559055119,1.0002481494505104,8.076052512451248e-05,1.0007561244384169
118,frozenset({'More_Than_One_Products_no'}),"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",0.5,0.645531914893617,0.32553191489361705,0.6510638297872341,1.008569545154911,0.00276595744680852,1.0158536585365854
119,"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",frozenset({'More_Than_One_Products_no'}),0.645531914893617,0.5,0.32553191489361705,0.5042847725774555,1.008569545154911,0.00276595744680852,1.0086436170212767
120,frozenset({'Decision_Accept'}),"frozenset({'More_Than_One_Products_no', 'Number_of_Properties_2.0'})",0.7527659574468085,0.4323404255319149,0.32553191489361705,0.43244771057094405,1.0002481494505104,8.076052512451248e-05,1.0001890311096042
121,frozenset({'Number_of_Properties_2.0'}),"frozenset({'More_Than_One_Products_no', 'Decision_Accept'})",0.8617021276595744,0.37574468085106383,0.32553191489361705,0.3777777777777778,1.0054108468604506,0.001751923947487577,1.0032674772036474
122,frozenset({'More_Than_One_Products_yes'}),frozenset({'Credit_Card_types_normal'}),0.5,0.6331914893617021,0.32340425531914896,0.6468085106382979,1.0215053763440862,0.006808510638297904,1.03855421686747
123,frozenset({'Credit_Card_types_normal'}),frozenset({'More_Than_One_Products_yes'}),0.6331914893617021,0.5,0.32340425531914896,0.5107526881720431,1.0215053763440862,0.006808510638297904,1.0219780219780221
124,frozenset({'Property_Type_condominium'}),frozenset({'Decision_Accept'}),0.4272340425531915,0.7527659574468085,0.3221276595744681,0.7539840637450199,1.0016181739970587,0.0005204164780444054,1.0049513308639848
125,frozenset({'Decision_Accept'}),frozenset({'Property_Type_condominium'}),0.7527659574468085,0.4272340425531915,0.3221276595744681,0.42792538157150933,1.0016181739970587,0.0005204164780444054,1.0012084769994114
126,"frozenset({'Decision_Accept', 'Number_of_Credit_Card_Facility_4.0'})",frozenset({'Number_of_Bank_Products_1.0'}),0.39404255319148934,0.725531914893617,0.32170212765957445,0.816414686825054,1.1252636445975819,0.03581167949298325,1.4950438047559451
127,"frozenset({'Number_of_Bank_Products_1.0', 'Number_of_Credit_Card_Facility_4.0'})",frozenset({'Decision_Accept'}),0.4268085106382979,0.7527659574468085,0.32170212765957445,0.7537387836490528,1.0012923355428345,0.0004152105024897712,1.0039503833232835
128,frozenset({'Number_of_Credit_Card_Facility_4.0'}),"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",0.528936170212766,0.551063829787234,0.32170212765957445,0.6082059533386966,1.1036942010393338,0.03022453598913538,1.1458473502555813
129,"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",frozenset({'Number_of_Credit_Card_Facility_4.0'}),0.551063829787234,0.528936170212766,0.32170212765957445,0.5837837837837838,1.1036942010393338,0.03022453598913538,1.1317767339043936
130,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Decision_Accept', 'Number_of_Credit_Card_Facility_4.0'})",0.725531914893617,0.39404255319148934,0.32170212765957445,0.44340175953079175,1.1252636445975817,0.03581167949298325,1.088680133623299
131,frozenset({'Decision_Accept'}),"frozenset({'Number_of_Bank_Products_1.0', 'Number_of_Credit_Card_Facility_4.0'})",0.7527659574468085,0.4268085106382979,0.32170212765957445,0.42736009044657997,1.0012923355428345,0.0004152105024897712,1.0009632227846503
132,"frozenset({'Number_of_Properties_2.0', 'Loan_Amount_Medium'})",frozenset({'Decision_Accept'}),0.4195744680851064,0.7527659574468085,0.32085106382978723,0.7647058823529411,1.015861403917135,0.005009687641466698,1.0507446808510637
133,frozenset({'Loan_Amount_Medium'}),"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",0.4868085106382979,0.645531914893617,0.32085106382978723,0.6590909090909091,1.0210043746629112,0.006600633770937059,1.0397730496453899
134,"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",frozenset({'Loan_Amount_Medium'}),0.645531914893617,0.4868085106382979,0.32085106382978723,0.49703361898483844,1.0210043746629112,0.006600633770937059,1.0203296059786395
135,frozenset({'Decision_Accept'}),"frozenset({'Number_of_Properties_2.0', 'Loan_Amount_Medium'})",0.7527659574468085,0.4195744680851064,0.32085106382978723,0.4262295081967213,1.015861403917135,0.005009687641466698,1.011598784194529
136,"frozenset({'Total_Income_for_Join_Application_Medium', 'Number_of_Properties_2.0'})",frozenset({'Credit_Card_types_normal'}),0.5029787234042553,0.6331914893617021,0.3191489361702128,0.6345177664974619,1.00209459090661,0.000667089180624747,1.0036288416075652
137,"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal'})",frozenset({'Total_Income_for_Join_Application_Medium'}),0.5459574468085107,0.5838297872340426,0.3191489361702128,0.5845674201091192,1.0012634382335497,0.0004027161611588892,1.0017755778212445
138,frozenset({'Total_Income_for_Join_Application_Medium'}),"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal'})",0.5838297872340426,0.5459574468085107,0.3191489361702128,0.5466472303206997,1.0012634382335497,0.0004027161611588892,1.0015215160429636
139,frozenset({'Credit_Card_types_normal'}),"frozenset({'Total_Income_for_Join_Application_Medium', 'Number_of_Properties_2.0'})",0.6331914893617021,0.5029787234042553,0.3191489361702128,0.5040322580645161,1.00209459090661,0.000667089180624747,1.0021241999654038
140,frozenset({'Total_Sum_of_Loan_Medium'}),frozenset({'Decision_Accept'}),0.4221276595744681,0.7527659574468085,0.31829787234042556,0.7540322580645162,1.0016821969766043,0.0005345405160706584,1.0051482385769102
141,frozenset({'Decision_Accept'}),frozenset({'Total_Sum_of_Loan_Medium'}),0.7527659574468085,0.4221276595744681,0.31829787234042556,0.4228377614471453,1.0016821969766043,0.0005345405160706584,1.0012303332152457
142,"frozenset({'Monthly_Salary_Medium', 'Decision_Accept'})",frozenset({'Number_of_Properties_2.0'}),0.36638297872340425,0.8617021276595744,0.3170212765957447,0.8652729384436701,1.0041439038729012,0.0013082842915346782,1.0265040352164345
143,"frozenset({'Number_of_Properties_2.0', 'Monthly_Salary_Medium'})",frozenset({'Decision_Accept'}),0.41404255319148936,0.7527659574468085,0.3170212765957447,0.7656731757451182,1.017146389486166,0.005344137618832068,1.055082120194102
144,frozenset({'Monthly_Salary_Medium'}),"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",0.4757446808510638,0.645531914893617,0.3170212765957447,0.6663685152057246,1.0322781876950908,0.009912901765504745,1.0624539387370944
145,"frozenset({'Number_of_Properties_2.0', 'Decision_Accept'})",frozenset({'Monthly_Salary_Medium'}),0.645531914893617,0.4757446808510638,0.3170212765957447,0.4911008569545155,1.0322781876950908,0.009912901765504745,1.030175283871679
146,frozenset({'Decision_Accept'}),"frozenset({'Number_of_Properties_2.0', 'Monthly_Salary_Medium'})",0.7527659574468085,0.41404255319148936,0.3170212765957447,0.42114188807235725,1.017146389486166,0.005344137618832068,1.012264378324468
147,frozenset({'Number_of_Properties_2.0'}),"frozenset({'Monthly_Salary_Medium', 'Decision_Accept'})",0.8617021276595744,0.36638297872340425,0.3170212765957447,0.36790123456790125,1.0041439038729012,0.0013082842915346782,1.0024019281914893
148,"frozenset({'Number_of_Properties_2.0', 'More_Than_One_Products_yes'})",frozenset({'Number_of_Bank_Products_1.0'}),0.42936170212765956,0.725531914893617,0.3148936170212766,0.7333994053518336,1.010843755177014,0.003377999094612949,1.0295104010124183
149,frozenset({'More_Than_One_Products_yes'}),"frozenset({'Number_of_Properties_2.0', 'Number_of_Bank_Products_1.0'})",0.5,0.6221276595744681,0.3148936170212766,0.6297872340425532,1.012311901504788,0.0038297872340425365,1.0206896551724136
150,"frozenset({'Number_of_Properties_2.0', 'Number_of_Bank_Products_1.0'})",frozenset({'More_Than_One_Products_yes'}),0.6221276595744681,0.5,0.3148936170212766,0.506155950752394,1.012311901504788,0.0038297872340425365,1.0124653739612188
151,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Number_of_Properties_2.0', 'More_Than_One_Products_yes'})",0.725531914893617,0.42936170212765956,0.3148936170212766,0.4340175953079179,1.010843755177014,0.003377999094612949,1.0082262154117518
152,frozenset({'More_Than_One_Products_yes'}),"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",0.5,0.62,0.31063829787234043,0.6212765957446809,1.0020590253946466,0.000638297872340432,1.003370786516854
153,"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'More_Than_One_Products_yes'}),0.62,0.5,0.31063829787234043,0.5010295126973233,1.0020590253946466,0.000638297872340432,1.002063273727648
154,"frozenset({'Number_of_Side_Income_3.0', 'Number_of_Bank_Products_1.0'})",frozenset({'Decision_Accept'}),0.39914893617021274,0.7527659574468085,0.3102127659574468,0.7771855010660981,1.0324397555146017,0.009747034857401526,1.1095958464827445
155,"frozenset({'Number_of_Side_Income_3.0', 'Decision_Accept'})",frozenset({'Number_of_Bank_Products_1.0'}),0.41617021276595745,0.725531914893617,0.3102127659574468,0.7453987730061349,1.027382473058309,0.008267994567677683,1.078031274032299
156,frozenset({'Number_of_Side_Income_3.0'}),"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",0.5497872340425531,0.551063829787234,0.3102127659574468,0.5642414860681114,1.0239131214363413,0.007244907197827111,1.030240731642795
157,"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",frozenset({'Number_of_Side_Income_3.0'}),0.551063829787234,0.5497872340425531,0.3102127659574468,0.5629343629343629,1.0239131214363413,0.007244907197827111,1.0300804450793175
158,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Number_of_Side_Income_3.0', 'Decision_Accept'})",0.725531914893617,0.41617021276595745,0.3102127659574468,0.42756598240469207,1.0273824730583092,0.008267994567677683,1.0199075688873385
159,frozenset({'Decision_Accept'}),"frozenset({'Number_of_Side_Income_3.0', 'Number_of_Bank_Products_1.0'})",0.7527659574468085,0.39914893617021274,0.3102127659574468,0.4120972300734878,1.0324397555146017,0.009747034857401526,1.0220245499181668
160,frozenset({'Loan_Amount_Medium'}),frozenset({'Credit_Card_types_normal'}),0.4868085106382979,0.6331914893617021,0.30936170212765957,0.6354895104895104,1.0036292672381382,0.001118696242643713,1.0063044032858817
161,frozenset({'Credit_Card_types_normal'}),frozenset({'Loan_Amount_Medium'}),0.6331914893617021,0.4868085106382979,0.30936170212765957,0.4885752688172043,1.0036292672381382,0.001118696242643713,1.0034545810383872
162,"frozenset({'Number_of_Side_Income_3.0', 'Credit_Card_types_normal'})",frozenset({'Number_of_Properties_2.0'}),0.3523404255319149,0.8617021276595744,0.3080851063829787,0.8743961352657004,1.0147313174688375,0.004472612041647783,1.1010638297872333
163,"frozenset({'Number_of_Side_Income_3.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Decision_Accept'}),0.4072340425531915,0.7527659574468085,0.3080851063829787,0.7565308254963427,1.0050013792630894,0.0015331824354911094,1.0154634279974428
164,"frozenset({'Number_of_Side_Income_3.0', 'Decision_Accept'})",frozenset({'Years_for_Property_to_Completion_10.0'}),0.41617021276595745,0.737872340425532,0.3080851063829787,0.7402862985685071,1.0032715119008027,0.0010046174739700708,1.0092946892276762
165,"frozenset({'Number_of_Side_Income_3.0', 'Number_of_Properties_2.0'})",frozenset({'Credit_Card_types_normal'}),0.48595744680851066,0.6331914893617021,0.3080851063829787,0.6339754816112083,1.0012381598026476,0.00038098687188770075,1.00214191183956
166,"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal'})",frozenset({'Number_of_Side_Income_3.0'}),0.5459574468085107,0.5497872340425531,0.3080851063829787,0.564302416212003,1.0264014536363835,0.007924671797193306,1.0333148098808662
167,frozenset({'Number_of_Side_Income_3.0'}),"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal'})",0.5497872340425531,0.5459574468085107,0.3080851063829787,0.5603715170278638,1.0264014536363835,0.007924671797193306,1.0327869343721907
168,frozenset({'Number_of_Side_Income_3.0'}),"frozenset({'Decision_Accept', 'Years_for_Property_to_Completion_10.0'})",0.5497872340425531,0.5548936170212766,0.3080851063829787,0.5603715170278638,1.0098719823738342,0.0030116794929832547,1.0124602936769553
169,"frozenset({'Decision_Accept', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Number_of_Side_Income_3.0'}),0.5548936170212766,0.5497872340425531,0.3080851063829787,0.5552147239263804,1.0098719823738345,0.0030116794929832547,1.0122024944974324
170,frozenset({'Credit_Card_types_normal'}),"frozenset({'Number_of_Side_Income_3.0', 'Number_of_Properties_2.0'})",0.6331914893617021,0.48595744680851066,0.3080851063829787,0.4865591397849462,1.0012381598026476,0.00038098687188770075,1.001171883702796
171,frozenset({'Years_for_Property_to_Completion_10.0'}),"frozenset({'Number_of_Side_Income_3.0', 'Decision_Accept'})",0.737872340425532,0.41617021276595745,0.3080851063829787,0.4175317185697808,1.0032715119008024,0.0010046174739700708,1.0023374763008215
172,frozenset({'Decision_Accept'}),"frozenset({'Number_of_Side_Income_3.0', 'Years_for_Property_to_Completion_10.0'})",0.7527659574468085,0.4072340425531915,0.3080851063829787,0.40927077444884113,1.0050013792630894,0.0015331824354911094,1.0034478265295732
173,frozenset({'Number_of_Properties_2.0'}),"frozenset({'Number_of_Side_Income_3.0', 'Credit_Card_types_normal'})",0.8617021276595744,0.3523404255319149,0.3080851063829787,0.35753086419753083,1.0147313174688375,0.004472612041647783,1.0080788918507857
174,frozenset({'Monthly_Salary_Medium'}),"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",0.4757446808510638,0.62,0.2995744680851064,0.6296958855098391,1.0156385250158695,0.004612765957446863,1.0261835748792274
175,"frozenset({'Number_of_Properties_2.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Monthly_Salary_Medium'}),0.62,0.4757446808510638,0.2995744680851064,0.48318462594372,1.0156385250158695,0.004612765957446863,1.0143957503320054
176,frozenset({'More_Than_One_Products_no'}),frozenset({'Total_Income_for_Join_Application_Medium'}),0.5,0.5838297872340426,0.29914893617021276,0.5982978723404255,1.0247813411078717,0.007234042553191489,1.0360169491525424
177,frozenset({'Total_Income_for_Join_Application_Medium'}),frozenset({'More_Than_One_Products_no'}),0.5838297872340426,0.5,0.29914893617021276,0.5123906705539358,1.0247813411078717,0.007234042553191489,1.0254110612855007
178,"frozenset({'Number_of_Bank_Products_1.0', 'Monthly_Salary_Medium'})",frozenset({'Number_of_Properties_2.0'}),0.345531914893617,0.8617021276595744,0.2978723404255319,0.8620689655172413,1.0004257130693912,0.00012675418741514566,1.0026595744680848
179,"frozenset({'Decision_Accept', 'Number_of_Dependents_2'})",frozenset({'Number_of_Bank_Products_1.0'}),0.38085106382978723,0.725531914893617,0.2978723404255319,0.7821229050279329,1.0779993119153328,0.02155273879583519,1.259738134206219
180,frozenset({'Monthly_Salary_Medium'}),"frozenset({'Number_of_Properties_2.0', 'Number_of_Bank_Products_1.0'})",0.4757446808510638,0.6221276595744681,0.2978723404255319,0.6261180679785331,1.0064141311556447,0.001898415572657297,1.0106729105161354
181,frozenset({'Number_of_Dependents_2'}),"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",0.5106382978723404,0.551063829787234,0.2978723404255319,0.5833333333333334,1.0585585585585586,0.016478044363965605,1.0774468085106386
182,"frozenset({'Number_of_Bank_Products_1.0', 'Decision_Accept'})",frozenset({'Number_of_Dependents_2'}),0.551063829787234,0.5106382978723404,0.2978723404255319,0.5405405405405406,1.0585585585585586,0.016478044363965605,1.0650813516896123
183,"frozenset({'Number_of_Properties_2.0', 'Number_of_Bank_Products_1.0'})",frozenset({'Monthly_Salary_Medium'}),0.6221276595744681,0.4757446808510638,0.2978723404255319,0.47879616963064286,1.0064141311556447,0.001898415572657297,1.0058546936952029
184,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Decision_Accept', 'Number_of_Dependents_2'})",0.725531914893617,0.38085106382978723,0.2978723404255319,0.4105571847507331,1.0779993119153328,0.02155273879583519,1.0503969514131468
185,frozenset({'Number_of_Properties_2.0'}),"frozenset({'Number_of_Bank_Products_1.0', 'Monthly_Salary_Medium'})",0.8617021276595744,0.345531914893617,0.2978723404255319,0.345679012345679,1.0004257130693912,0.00012675418741514566,1.0002248093135286
186,frozenset({'Number_of_Dependents_2'}),frozenset({'Number_of_Credit_Card_Facility_4.0'}),0.5106382978723404,0.528936170212766,0.29617021276595745,0.5800000000000001,1.096540627514079,0.02607514712539616,1.1215805471124622
187,frozenset({'Number_of_Credit_Card_Facility_4.0'}),frozenset({'Number_of_Dependents_2'}),0.528936170212766,0.5106382978723404,0.29617021276595745,0.5599356395816573,1.096540627514079,0.02607514712539616,1.112023026955541
188,"frozenset({'Years_for_Property_to_Completion_10.0', 'Number_of_Credit_Card_Facility_4.0'})",frozenset({'Number_of_Bank_Products_1.0'}),0.37829787234042556,0.725531914893617,0.2957446808510638,0.7817772778402698,1.0775229342666477,0.021277501131733767,1.2577429260802802
189,"frozenset({'Number_of_Bank_Products_1.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Number_of_Credit_Card_Facility_4.0'}),0.5259574468085106,0.528936170212766,0.2957446808510638,0.5622977346278317,1.0630729496181854,0.017546763241285623,1.076219766390058
190,frozenset({'Number_of_Credit_Card_Facility_4.0'}),"frozenset({'Number_of_Bank_Products_1.0', 'Years_for_Property_to_Completion_10.0'})",0.528936170212766,0.5259574468085106,0.2957446808510638,0.5591311343523733,1.0630729496181854,0.017546763241285623,1.0752461562354403
191,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Years_for_Property_to_Completion_10.0', 'Number_of_Credit_Card_Facility_4.0'})",0.725531914893617,0.37829787234042556,0.2957446808510638,0.407624633431085,1.0775229342666477,0.021277501131733767,1.0495070570886875
192,"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal', 'Decision_Accept'})",frozenset({'Number_of_Bank_Products_1.0'}),0.4046808510638298,0.725531914893617,0.2948936170212766,0.7287066246056783,1.0043756996031343,0.0012847442281575527,1.0117021276595746
193,frozenset({'Number_of_Bank_Products_1.0'}),"frozenset({'Number_of_Properties_2.0', 'Credit_Card_types_normal', 'Decision_Accept'})",0.725531914893617,0.4046808510638298,0.2948936170212766,0.4064516129032258,1.004375699603134,0.0012847442281575527,1.0029833487511564
194,"frozenset({'Number_of_Properties_2.0', 'Decision_Accept', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Credit_Card_types_normal'}),0.46170212765957447,0.6331914893617021,0.2936170212765957,0.6359447004608294,1.0043481492492938,0.001271163422363053,1.0075626178292485
195,frozenset({'Credit_Card_types_normal'}),"frozenset({'Number_of_Properties_2.0', 'Decision_Accept', 'Years_for_Property_to_Completion_10.0'})",0.6331914893617021,0.46170212765957447,0.2936170212765957,0.4637096774193548,1.0043481492492938,0.001271163422363053,1.0037434010558308
196,"frozenset({'Number_of_Bank_Products_1.0', 'Years_for_Property_to_Completion_10.0'})",frozenset({'Number_of_Side_Income_3.0'}),0.5259574468085106,0.5497872340425531,0.2919148936170213,0.5550161812297735,1.0095108559519874,0.0027502037120869516,1.0117508704061897
197,frozenset({'Number_of_Side_Income_3.0'}),"frozenset({'Number_of_Bank_Products_1.0', 'Years_for_Property_to_Completion_10.0'})",0.5497872340425531,0.5259574468085106,0.2919148936170213,0.5309597523219814,1.0095108559519874,0.0027502037120869516,1.0106649813917563
198,"frozenset({'Number_of_Properties_2.0', 'Property_Type_condominium'})",frozenset({'Number_of_Dependents_2'}),0.3421276595744681,0.5106382978723404,0.29106382978723405,0.8507462686567164,1.666044776119403,0.11636034404708012,3.2787234042553197
199,frozenset({'Property_Type_condominium'}),"frozenset({'Number_of_Properties_2.0', 'Number_of_Dependents_2'})",0.4272340425531915,0.4548936170212766,0.29106382978723405,0.6812749003984064,1.4976576388552432,0.09671779085559076,1.7102712765957448
